Id,ic50_Omicron
1,4.35213351466956
2,4.43304693699773
3,4.74884477952497
4,4.50408910913609
5,4.78554265284237
6,4.14638221817197
7,4.37952643233293
8,4.40777086754777
9,4.3861896489595
10,4.85704507217691
11,4.87040093620852
12,4.73488509113221
13,4.97410659518034
14,4.12799206024009
15,4.39928863817856
16,4.3193572837786
17,4.22704076346073
18,4.11031336059842
19,4.11600647423443
20,4.68745940715241
21,4.39904149617406
22,4.05081132144836
23,4.0741900303733
24,3.75701409962576
25,4.62014774659909
26,4.81891364044816
27,3.9968356440021
28,4.74248615845522
29,4.79247867686447
30,4.39755052948839
31,4.32270348316661
32,3.9625190664665
33,3.79664204544892
34,4.69067592349392
35,4.48138340279441
36,3.85929904205455
37,4.23847460366537
38,3.98400941130316
39,4.75944503101558
40,4.33378389356043
41,4.3942126528505
42,4.57315530543611
43,4.44308317402379
44,4.70564620218521
45,4.41660773866107
46,4.11393413564284
47,4.21526711768418
48,5.19206462349464
49,4.03883630350213
50,5.05369569846643
51,3.91845103211741
52,4.25353867538457
53,4.31079757317326
54,4.23159915372466
55,4.23322174789703
56,4.23150258558963
57,4.39302624709423
58,5.14307036465677
59,4.02044019295539
60,4.36234131295505
61,4.59262896939313
62,4.190951047264
63,3.60608524126303
64,4.40212509726006
65,3.92119647136518
66,4.99272353287512
67,3.58048180407787
68,4.16513775526892
69,4.09365098051786
70,4.60908567213309
71,5.44168783233204
72,4.92344473126869
73,4.75738581186286
74,4.24256733808426
75,4.33547708194229
76,4.15101121660828
77,4.02571717129156
78,4.72743302055393
79,4.52813343796954
80,4.65407417754347
81,4.01085650731809
82,4.07431991348346
83,4.27972614144287
84,4.16637774658976
85,4.25344935479959
86,4.30972205498051
87,4.09583509819219
88,4.35136926544384
89,4.32934334195865
90,4.27287617089896
91,3.80126988841115
92,4.63194571743834
93,4.3820988599695
94,4.66785544985983
95,4.57262747507746
96,4.35866856302474
97,4.63388433756909
98,4.73846619307752
99,4.83889342705969
100,4.23033506773113
101,4.79875236593928
102,4.92637502880789
103,4.15741575628375
104,4.12672300781839
105,4.60090609879151
106,4.19374154116219
107,4.43946104130646
108,4.77017268519955
109,3.83723900877124
110,4.00964184753811
111,4.56363394545935
112,4.36084456754609
113,4.751274724847
114,4.84314729887875
115,4.33437772236371
116,4.12239010267747
117,4.60155268546797
118,4.69500612992331
119,4.92224782720678
120,4.07467029997371
121,4.20216297069982
122,4.24897922671072
123,4.19441879015342
124,4.63675027798352
125,4.14116350735272
126,3.82707316856017
127,4.73578967244899
128,4.90371081081642
129,4.83482280085728
130,4.67986657428973
131,5.03419224668837
132,4.61953284291643
133,4.46801824481478
134,4.2553729134055
135,4.71540231041062
136,4.68219870959299
137,4.58262534130451
138,4.12978997870966
139,3.95041188601205
140,4.67800796769791
141,4.33931261972096
142,5.05139242908868
143,4.57280937473161
144,4.44135613447297
145,4.6310515068366
146,5.20088771757745
147,4.10693690412897
148,4.59452559265128
149,4.18084274853306
150,4.17193113171152
151,4.30793232108757
152,3.95199202590854
153,4.47314887774608
154,4.66746662962825
155,4.41762523703347
156,4.59110763386151
157,4.72983622680759
158,3.91406646970937
159,4.92588391951901
160,4.35854845112601
161,4.79000878196774
162,4.93395046185245
163,4.32364333686176
164,4.84858817677493
165,4.71161774494707
166,3.83544505827727
167,4.49238095801905
168,4.48826787653367
169,4.38364008297388
170,4.75672368537297
171,4.25349922185948
172,4.30609834510962
173,4.30187488076129
174,4.68417773796911
175,4.56851648641077
176,4.59087521168589
177,5.00028072720776
178,4.52295194691426
179,4.56014949600167
180,4.17316574834518
181,4.44579738149522
182,4.49349264086824
183,4.06563498966225
184,4.40178372028698
185,4.72740851233776
186,3.84936099477528
187,4.02302249027235
188,4.74622882107972
189,4.94073028005339
190,4.73301173213472
191,4.43223322468182
192,4.15647803906439
193,4.8951838284079
194,4.74921278635788
195,5.05112095680585
196,5.10715484329709
197,4.46749711339679
198,4.60646544294008
199,4.45051048656348
200,4.56203193417391
201,3.70569065028601
202,4.5677155907836
203,4.61240855130574
204,4.04566112664286
205,4.11726276121089
206,4.51789747212366
207,3.70613631996698
208,4.73608851601453
209,3.56111950165817
210,4.58594156368027
211,4.27818838723636
212,4.56943581460584
213,4.89972210181239
214,4.89771052273456
215,5.38647235806839
216,4.85962314556725
217,4.77918691673522
218,4.28990158105918
219,4.6037608179492
220,3.8825129359075
221,4.84025842092182
222,4.66447260560893
223,4.29692795437282
224,3.92609872720682
225,4.63356151185447
226,4.41024539393467
227,3.98163074831837
228,4.83082822603838
229,4.06083938423629
230,4.31170939198229
231,4.12335021152908
232,4.5897738287859
233,4.20618465600571
234,4.03245027198152
235,4.44346378834877
236,4.91800762314943
237,4.4225469009213
238,4.02777621901082
239,4.29891430090978
240,4.74843005165426
241,3.56824287261762
242,4.29923116713838
243,4.22853968616956
244,4.42570907424696
245,4.54915222776948
246,3.70310274347309
247,4.92426428535347
248,4.07925733334118
249,4.24763857360036
250,4.5836589195032
251,4.85758535666495
252,4.52241888409035
253,4.00177399392085
254,4.13350714940082
255,4.76134135295359
256,4.83764449810996
257,4.31990447093123
258,4.17564713925514
259,3.96712139194273
260,4.77727762706648
261,3.75139569229451
262,4.69726420229076
263,4.00455873236512
264,4.29202067459016
265,4.67690210717669
266,4.48317631956488
267,4.46603253523818
268,4.18496467024555
269,4.75834898035355
270,4.29829394652563
271,4.27949696980863
272,4.68470366705717
273,4.43597793217234
274,3.76832816853862
275,4.26081238876941
276,4.1463036581379
277,4.48507267783502
278,4.59632756157122
279,4.00666725839239
280,3.89999823621507
281,5.05102264803358
282,3.70258809595286
283,4.73761408730826
284,3.77300750463424
285,4.18215960275404
286,4.38647843407076
287,4.62398897232955
