Id,ic50_Omicron
1,79.6161442300101
2,91.7112603179507
3,115.62625587077
4,94.5432540443853
5,121.800187290804
6,62.8688648782263
7,85.9681200594229
8,85.9348159273526
9,88.916783390451
10,125.412636238606
11,129.704535359945
12,117.65975232483
13,141.906644434976
14,61.2248670361033
15,83.8406775163098
16,79.1624483692427
17,73.047604434525
18,59.2740476995099
19,59.8148162689089
20,110.874511820039
21,89.6972801993669
22,54.1840405169828
23,56.8462782819511
24,32.4211155030568
25,110.836604923304
26,125.455417001444
27,49.2792368760769
28,118.463311184171
29,123.157536224152
30,84.3347670145879
31,79.7650527841583
32,46.7656311114779
33,33.6520263466981
34,109.98603436784
35,91.1035657595884
36,37.5333644414605
37,71.8278352182091
38,49.4523252391638
39,119.784764637163
40,79.1175896718884
41,82.4937253719047
42,105.6632528247
43,89.4222093350224
44,115.093732222234
45,87.0885051582172
46,60.2730086145952
47,68.9568261816853
48,159.055603766333
49,52.8061197734083
50,143.444613952331
51,43.1175020837109
52,72.4150726072669
53,77.7679245924725
54,70.5495292572259
55,69.0682132047448
56,69.5120855527621
57,89.5120556011638
58,153.353980443354
59,51.5469733797933
60,82.0092682510398
61,105.220123148601
62,67.376742016019
63,18.5841701920323
64,86.6253756459624
65,44.979841170758
66,138.877594507467
67,16.6493378140727
68,64.3698414256393
69,58.5034708171063
70,105.163091180999
71,178.757653449234
72,132.350391742268
73,116.606662186668
74,71.8208309213162
75,81.3764592771574
76,63.911975466848
77,56.5933629516554
78,116.289031938465
79,98.736087301555
80,107.846855220358
81,50.9728048443391
82,56.6870000071328
83,72.1763126950864
84,68.1587034165721
85,73.38381594087
86,78.3042516629716
87,57.8271154731769
88,81.3600364137917
89,79.1460270511166
90,75.3105664147171
91,34.7550682276522
92,107.141989191542
93,84.3463368821357
94,113.562857043011
95,105.490852794436
96,81.2329491096148
97,108.438502141264
98,117.503594227652
99,125.902599388975
100,70.736546094217
101,122.916540600279
102,131.40481406518
103,64.8871536377257
104,61.41709569249
105,103.639728727943
106,68.8017513898738
107,90.3687769167599
108,120.105873442726
109,37.5726092618123
110,51.6508072387063
111,100.600494882814
112,83.2025090135754
113,119.22944505423
114,126.878250676925
115,80.84574377445
116,61.3923430640436
117,102.424547561151
118,114.114919765127
119,133.353114417241
120,56.4462575256581
121,68.0314313681918
122,72.6754071480437
123,67.523034745124
124,107.790726354741
125,63.6261187383576
126,39.8562465580792
127,114.936961682213
128,132.603144807201
129,124.618788048766
130,114.362616115375
131,142.842066288575
132,107.407656800632
133,92.6545860404998
134,72.5737216492825
135,115.926570416252
136,113.215001071557
137,106.14413329978
138,61.0274726149004
139,48.8590159343092
140,111.438401304253
141,80.062347997643
142,144.534086526129
143,104.483729111712
144,89.8818852482011
145,104.6201272826
146,157.820735793643
147,58.7894963765894
148,101.706565664024
149,65.6603483466385
150,65.1169279016629
151,77.8244258435946
152,48.7947896187371
153,92.8611739132657
154,113.008201754383
155,84.8530932289356
156,103.809447987788
157,114.036472526067
158,42.4544237558948
159,135.802067038063
160,83.5335110375379
161,120.956143454124
162,133.423457120732
163,78.133434430137
164,126.41669068908
165,115.570520900629
166,39.3350789086066
167,96.4012682991266
168,95.7642107060954
169,82.0215966758653
170,118.808960814816
171,71.1670660172204
172,75.0889694755821
173,77.3640798986191
174,111.374369165965
175,103.399646042436
176,105.869191835549
177,139.855355372777
178,100.712118547021
179,102.252019539123
180,65.4658851987117
181,87.5859568895789
182,96.593331778629
183,61.8674421155955
184,85.0470294316173
185,117.55147366341
186,39.0831506926688
187,52.1083450868386
188,115.295410911212
189,134.781219213425
190,117.239385032688
191,86.8344610810929
192,64.1418729342565
193,128.583712046158
194,121.248948111976
195,144.705122262617
196,148.510719976846
197,92.3730896619576
198,103.883977950492
199,91.2098915606877
200,102.707962073156
201,26.3976435737147
202,99.8005536874748
203,107.151555120998
204,57.3187576587514
205,61.9685475942848
206,100.290431488626
207,26.5554960943845
208,117.240920110394
209,13.7276554051505
210,103.927216785678
211,72.3457223276304
212,99.1931512477534
213,134.606565774835
214,130.566025201013
215,174.407805383684
216,127.499508976698
217,120.48415859077
218,75.9715253245167
219,105.455750749683
220,44.2666893785591
221,126.922142741022
222,110.868230378678
223,75.5892303920832
224,45.3065944678212
225,106.344158172924
226,83.8386023580381
227,48.9026078270083
228,124.693926032298
229,57.7510577974622
230,78.2067048305762
231,61.3560726595656
232,104.333012803064
233,67.9205112576839
234,52.7743745431732
235,90.6740574005696
236,131.923407414606
237,88.657495559927
238,56.0276791964976
239,77.6160279260755
240,118.212832766772
241,13.6963663339962
242,79.4631939474953
243,70.2764961309255
244,89.0239006331365
245,101.519244244866
246,25.2768386523365
247,134.39738231661
248,57.4671902673794
249,75.2312990074643
250,103.2016221379
251,129.044635723696
252,94.598460318036
253,53.3209592256317
254,61.4685926121013
255,116.226789250787
256,126.76080289152
257,76.03676360749
258,64.1687268928214
259,46.7062719558993
260,121.537027921808
261,27.7012730178811
262,113.930778189162
263,54.2357504913218
264,80.8977415431636
265,112.813635823275
266,96.2517378738469
267,92.1425280997404
268,69.4472755422126
269,119.239132881557
270,77.5258139407213
271,76.9673515647012
272,112.067849074137
273,89.6663390134188
274,33.6551223943531
275,73.2956442053886
276,63.316770051287
277,97.29619917656
278,104.889665128213
279,51.0997279859885
280,41.5642826965767
281,144.152503195602
282,27.4345706035196
283,119.265542772324
284,34.5596128621188
285,66.3943118399379
286,87.6639741307967
287,105.377792853869
288,110.806571686968
289,69.3762152332967
290,118.115742827778
291,87.8913231641046
292,126.776131350702
293,111.645504578382
294,87.3462647169712
295,78.6249626421149
296,87.3385383894422
297,82.1591361103609
298,55.7269629022376
299,84.9089407353541
300,131.868715727717
301,112.609474195962
302,68.253215787535
303,81.4384814503416
304,100.549270316973
305,100.917730535794
306,86.1537447600084
307,106.464535223586
308,112.599522141743
309,135.355434537395
310,36.0440702134513
311,88.8931791932378
312,84.7472602440003
313,120.257201737498
314,50.8521121094953
315,86.1433485234494
316,105.006435270288
317,85.4163618780791
318,117.409393831553
319,129.873935960763
320,53.6591188113989
321,156.659665063456
322,24.6219879544982
323,116.975329799591
324,57.5966660832169
325,114.036529855482
326,134.944994929574
327,138.55299007692
328,145.230357887327
329,152.868661720635
330,50.7699356948614
331,125.019328743082
332,74.4934262375986
333,91.1445234097208
334,114.61799717293
335,47.0625798589045
336,50.949718990635
337,86.1988642213838
338,51.3509909427459
339,96.7976483278252
340,76.2658139886377
341,80.1628465468518
342,81.7610240180372
343,142.182512377089
344,81.3526260253823
345,63.389336332088
346,51.9688598005653
347,64.0353868761246
348,40.534347029592
349,79.5195982721675
350,47.0987355482798
351,69.8362805177214
352,78.7207719413762
353,33.2699658020634
354,59.6503193583358
355,59.1628954956792
356,107.902449984284
357,119.215499392006
358,120.408529171033
359,67.3244360739188
360,82.6543296811942
361,102.286765726845
362,93.1020826355627
363,97.5927184532469
364,86.9573350000168
365,78.5351229306052
366,68.6778046036106
367,17.1176258319666
368,46.3815550450229
369,59.443659931414
370,91.7811124701559
371,59.0376742328793
372,118.93185092434
373,66.6702008860008
374,117.964640765194
375,69.1478965795571
376,47.302590395116
377,111.949463795693
378,72.6232351015574
379,122.891430449605
380,63.8562969445572
381,114.580493606515
382,91.2781123770134
383,44.2099504204916
384,139.478417594093
385,59.2069247790327
386,56.8631664901436
387,85.5395654804174
388,61.3760799411256
389,59.3209682793256
390,178.45528041729
391,82.2824043456314
392,122.244196700294
393,31.0377937026616
394,123.904450755014
395,121.835445912465
396,52.9159581156943
397,106.165945675051
398,74.0483745579196
399,53.8975730367518
400,77.7733017381619
401,78.0806567695766
402,28.7248362385877
403,75.0315976038895
404,92.6746042676314
405,145.889810354419
406,69.8662651177542
407,56.9260880747104
408,122.379060285512
409,76.2987030891224
410,53.1999983303722
411,77.516328986811
412,61.4261988832334
413,88.7936663119781
414,66.2774910032395
415,68.4123115104015
416,86.2393482344604
417,75.649045568958
418,45.4640399315273
419,123.737819972052
420,92.610040849616
421,42.0104484376933
422,50.6458214547504
423,76.7100738164955
424,97.9203344642638
425,139.620173458931
426,70.7174427731224
427,5.12553843737547
428,55.6086204311626
429,126.863171636196
430,137.493263037752
431,94.0209332322442
432,105.514123941359
433,75.1857999345139
434,73.7152666271882
435,131.853547148088
436,104.541943253403
437,127.045862353057
438,27.7333870477597
439,98.5802094408272
440,95.2975456342806
441,101.096583220424
442,115.769666671513
443,123.228898722008
444,72.5980592492402
445,46.6653927805721
446,63.8543262208904
447,28.8717433296825
448,56.6851138442289
449,27.177995787118
450,42.679664541032
451,53.7710240926448
452,183.510725239658
453,88.7715076958241
454,51.0165604309015
455,92.9836259192561
456,146.282404268197
457,27.8322793114527
458,62.7536582804739
459,62.4030078060156
460,112.059161435985
461,53.1843179244451
462,113.496901415309
463,34.0782820285067
464,89.5727016215678
465,97.2539504433778
466,118.579422449263
467,137.834006011414
468,107.690648006009
469,93.0030726547487
470,106.513320255538
471,120.919871983849
472,81.3564602339347
473,83.9275772416245
474,104.206460281338
475,117.810600802123
476,69.534854373999
477,55.1807424428744
478,39.8107006595962
479,67.5721628016235
480,81.4296706654644
481,91.3624948145727
482,96.5304919274878
483,76.2695248912635
484,63.8162780048891
485,101.353138528289
486,82.5534681430922
487,89.9058022258749
488,65.5116538542899
489,104.844796169878
490,114.672344057494
491,51.4650173429761
492,78.9303069975222
493,118.065893274347
494,82.1554424529539
495,131.342638772837
496,115.899638795763
497,66.7503593446926
498,89.1398773230053
499,87.9083474959674
500,154.436381685244
501,74.6003236718093
502,70.8488796008262
503,62.4921035718384
504,142.009627869569
505,99.3073713535376
506,100.886659355311
507,141.867394186164
508,142.460078773511
509,93.3279694660794
510,76.6256695770667
511,34.4266717102932
512,101.283332266374
513,79.8623168764735
514,45.550061595835
515,131.595705673518
516,117.357478268383
517,80.5952378398309
518,59.2279733523724
519,85.1457202266971
520,64.7367638867101
521,63.8696425612284
522,95.7779115953805
523,38.7491482323347
524,72.1699739436175
525,54.1052640777203
526,87.6274708565487
527,52.3124467687335
528,137.708020714152
529,95.3823362595849
530,104.583521747001
531,57.7374196355922
532,88.2828648226495
533,125.421598280336
534,73.4946530861545
535,77.9636445403579
536,41.880681437647
537,67.628459701249
538,61.3436008900284
539,95.0039822894991
540,66.290183420414
541,74.4990747729144
542,111.29034379518
543,109.884698201611
544,141.871370998797
545,88.5699017889112
546,96.8364529762674
547,85.6506069960562
548,32.5938782034696
549,87.4190735040823
550,55.5164346472915
551,111.700787221429
552,83.3697945387805
553,41.5702824936172
554,125.778041478478
555,133.240504831949
556,98.6596342323986
557,72.72592591071
558,57.7191650239183
559,134.380793761316
560,51.6508054255614
561,135.072273286536
562,31.3180843397317
563,92.379586433418
564,145.856839011254
565,120.42088496285
566,62.1741427937602
567,65.8099620436052
568,146.74715583731
569,50.4043734344648
570,63.5958521271268
571,77.9606014031012
572,52.1786334608173
573,123.386078979449
574,59.6191065626565
575,66.0366552486601
576,132.332003946893
577,26.9601735761133
578,74.4295213544359
579,59.8690733943295
580,76.7700916497159
581,115.731279586839
582,149.184270681975
583,93.8729996252695
584,67.5081513105944
585,99.5854860786653
586,101.624461166583
587,94.5493893222193
588,89.9685968638168
589,130.848917489487
590,61.3673407308847
591,117.313627773052
592,86.1276991884152
593,90.083531570061
594,142.110834992338
595,94.0029516517555
596,59.9108424476548
597,83.2274249186335
598,73.8971954120505
599,114.045362402122
600,146.659320429898
601,102.06959997499
602,92.8780331744458
603,11.5258996978638
604,91.8675205183685
605,74.3557320594744
606,64.6267331469975
607,44.2557360588723
608,83.276560900932
609,104.471368858415
610,92.5243987945056
611,57.4695584989542
612,121.144035394285
613,73.3853501929073
614,36.7964286486937
615,119.276677824312
616,18.1598086194902
617,76.292823615339
618,69.7016397758642
619,60.9896857404776
620,58.8409288221543
